ExternalId__c,Active__c,Invoice__r.ExternalId__c,Line_Amount__c,Line_Description__c
7084,TRUE,609,2022.46,CL-Class
7085,TRUE,232,2167.56,1500
7086,FALSE,183,1175.39,MPV
7087,FALSE,209,2128.46,Sunfire
7088,FALSE,678,1230.05,MKS
7089,TRUE,135,2547.94,Focus
7090,TRUE,214,1335.24,Escalade EXT
7091,FALSE,245,2548.82,M5
7092,FALSE,822,1260.18,Impala
7093,TRUE,50,1976.84,Accent
7094,FALSE,918,1660.17,Tracker
7095,FALSE,785,1970.95,Tempest
7096,FALSE,660,1549.71,B-Series
7097,FALSE,995,1638.61,Continental
7098,FALSE,813,2294.53,Wrangler
7099,TRUE,564,2627.73,Countach
7100,FALSE,111,1573.19,2500
7101,TRUE,464,2686.12,Bravada
7102,TRUE,5,2227.88,Catera
7103,TRUE,470,1643.23,Lumina
7104,FALSE,347,793.2,Rapide
7105,TRUE,647,1557,H2 SUT
7106,TRUE,83,1193.62,Metro
7107,FALSE,506,3108.01,Murano
7108,TRUE,416,1416.3,D350
7109,FALSE,547,,
7110,TRUE,66,2141.98,Safari
7111,FALSE,330,,
7112,FALSE,71,4116.5,Supra
7113,TRUE,706,,
7114,TRUE,591,1589.8,Excursion
7115,TRUE,170,794.46,E-Class
7116,FALSE,750,1647.9,GX
7117,TRUE,336,3008.32,Prelude
7118,FALSE,697,2196.24,Mazda3
7119,TRUE,319,2878.86,Forester
7120,TRUE,122,1800.94,Caravan
7121,TRUE,912,1792.14,A4
7122,FALSE,249,,
7123,TRUE,883,3295.53,tC
7124,TRUE,604,2543.84,Bonneville
7125,TRUE,573,2224.76,Yaris
7126,FALSE,7,763.93,Daewoo Lacetti
7127,FALSE,76,2124.41,Sierra 1500
7128,TRUE,946,,
7129,TRUE,740,1415.18,SJ
7130,FALSE,588,3998.14,3 Series
7131,TRUE,513,2106.18,Pacifica
7132,FALSE,429,3008.2,Golf
7133,FALSE,476,1520.97,Legend
7134,TRUE,254,2540.26,Sebring
7135,TRUE,694,1062.53,Scoupe
7136,TRUE,51,2172.44,200SX
7137,FALSE,148,2207.27,S-Series
7138,TRUE,973,1158.26,Grand Prix
7139,TRUE,383,1317.2,Milan
7140,FALSE,806,1354.71,Silverado 3500
7141,FALSE,492,877.5,Civic Si
7142,TRUE,682,,
7143,TRUE,466,1691.1,XG300
7144,TRUE,210,2354.46,H2
7145,TRUE,648,1997.02,Sonoma
7146,FALSE,542,,
7147,TRUE,144,1283.53,Savana 1500
7148,FALSE,107,,
7149,FALSE,362,1456.77,F250
7150,TRUE,718,2588.3,T100 Xtra
7151,TRUE,529,2377.61,Contour
7152,FALSE,794,1655.44,100
7153,FALSE,401,1032.36,Skylark
7154,FALSE,395,1821.97,Z4
7155,FALSE,791,2755.39,Carens
7156,TRUE,182,,
7157,FALSE,130,480.83,Spyder
7158,TRUE,85,2859.58,Malibu
7159,FALSE,65,3380.87,Boxster
7160,FALSE,20,2166.33,5 Series
7161,TRUE,482,-119.26,Accord
7162,FALSE,578,3004.71,Thunderbird
7163,FALSE,380,2158.21,Traverse
7164,FALSE,109,2466.41,Skylark
7165,FALSE,803,1361.59,Neon
7166,FALSE,989,982.76,Scoupe
7167,FALSE,458,1319.52,PT Cruiser
7168,TRUE,375,2604.52,Blazer
7169,TRUE,112,1709.95,F350
7170,TRUE,477,1521.95,Viper
7171,FALSE,875,2449.52,Alcyone SVX
7172,TRUE,56,2034.37,XJ Series
7173,TRUE,57,2666.98,Exige
7174,FALSE,777,2740.71,Safari
7175,FALSE,433,1593.16,NSX
7176,TRUE,426,3460.28,Miata MX-5
7177,FALSE,729,1827.47,S90
7178,FALSE,625,1264.61,Cougar
7179,TRUE,762,2815.92,Veloster
7180,FALSE,951,2796.17,S-Series
7181,TRUE,550,2384.96,X5
7182,TRUE,449,1431.12,Town Car
7183,FALSE,291,1918.3,G-Series 2500
7184,TRUE,971,,
7185,TRUE,282,1591.08,Jetta
7186,TRUE,52,2492.67,80/90
7187,FALSE,138,2647.56,650
7188,TRUE,267,1951.29,Caliber
7189,FALSE,15,1239.28,Talon
7190,FALSE,836,1910.91,430
7191,FALSE,159,1986.2,Outlander
7192,FALSE,653,2122.74,A4
7193,TRUE,658,1291.9,CL-Class
7194,FALSE,199,2372.45,Silverado 1500
7195,FALSE,349,1960.67,Crown Victoria
7196,TRUE,828,2022.3,H1
7197,TRUE,864,3001.26,Accord
7198,TRUE,119,1350.6,Equator
7199,TRUE,811,1873.85,Swift
7200,TRUE,493,2507.95,Accent
7201,TRUE,244,1018,6 Series
7202,TRUE,338,1871.19,Montero
7203,TRUE,763,2652.1,Prius
7204,FALSE,710,2217.45,911
7205,FALSE,39,1880.43,Ram 2500 Club
7206,FALSE,725,2137.09,LX
7207,TRUE,947,1529.5,Corvette
7208,FALSE,34,825.02,Aveo
7209,TRUE,274,502.72,GS
7210,TRUE,679,2113.76,A6
7211,TRUE,627,1314.2,Suburban 2500
7212,TRUE,674,3270.91,Prius Plug-in
7213,FALSE,397,872.48,S4
7214,FALSE,167,1766.98,4Runner
7215,TRUE,737,1467.59,Odyssey
7216,FALSE,499,2172.18,S-Type
7217,FALSE,786,1622.63,Vision
7218,TRUE,410,2690.71,5-Sep
7219,FALSE,509,1650.75,Cayenne
7220,TRUE,633,1526.25,Festiva
7221,FALSE,753,1718.95,Grand Am
7222,TRUE,925,1477.77,Azure
7223,TRUE,723,915.63,G-Series 3500
7224,TRUE,531,2487.63,Crosstour
7225,TRUE,331,1661.16,Cavalier
7226,TRUE,335,2106.83,MR2
7227,TRUE,779,1501.85,GS
7228,TRUE,823,2963.42,Swift
7229,TRUE,425,1701.56,Silverado 1500
7230,TRUE,872,1992.9,LS
7231,FALSE,834,1613.6,Vigor
7232,TRUE,448,2625.44,E-Series
7233,FALSE,999,3046.61,Xterra
7234,TRUE,374,,
7235,TRUE,259,1808.35,New Yorker
7236,TRUE,527,1469.37,Sunfire
7237,TRUE,460,1894.6,Sentra
7238,FALSE,414,990.64,Corvette
7239,TRUE,18,1507.3,Insight
7240,FALSE,173,2067.43,Galant
7241,FALSE,795,2722.08,5-Sep
7242,FALSE,489,1969.26,Ram Wagon B250
7243,TRUE,379,2319.78,3500
7244,FALSE,344,,
7245,TRUE,309,1558.96,Savana
7246,TRUE,558,1760.11,Boxster
7247,FALSE,322,143.42,Grand Marquis
7248,TRUE,879,3070.69,Corvette
7249,FALSE,842,3492.11,Avenger
7250,TRUE,732,2089.32,Th!nk
7251,FALSE,447,2287.04,Impreza WRX
7252,TRUE,175,2178.63,Bronco II
7253,FALSE,343,1770.18,MKZ
7254,TRUE,641,1833.52,5000S
7255,TRUE,21,2854.56,Sedona
7256,TRUE,778,2437.06,Tempo
7257,FALSE,563,2972.9,V40
7258,FALSE,163,2488.2,Cabriolet
7259,FALSE,960,2159.62,960
7260,TRUE,313,1300.06,Acclaim
7261,TRUE,436,,
7262,FALSE,241,2210.14,RAV4
7263,TRUE,266,2565.05,Fox
7264,FALSE,162,1028.88,Yukon XL 2500
7265,TRUE,783,2089.74,525
7266,FALSE,452,2141.56,Malibu
7267,FALSE,950,953.01,Sierra
7268,FALSE,47,1095.38,Sierra 1500
7269,FALSE,226,717.81,Beretta
7270,FALSE,982,1348.26,Santa Fe
7271,FALSE,582,1719.73,Corsica
7272,TRUE,691,,
7273,FALSE,934,2788.1,Camaro
7274,FALSE,310,2731.69,Elantra
7275,TRUE,983,1833.3,SLK-Class
7276,TRUE,281,1806.5,944
7277,TRUE,1,1416.42,Ghost
7278,FALSE,415,1753.28,D150 Club
7279,TRUE,4,1044.44,1500 Club Coupe
7280,TRUE,701,3007.8,Wrangler
7281,FALSE,600,1718.88,S4
7282,FALSE,388,2239.02,929
7283,TRUE,454,2740.88,4Runner
7284,TRUE,526,3024.06,Contour
7285,FALSE,700,989.57,MR2
7286,TRUE,861,1626,Legacy
7287,TRUE,512,2552.23,G-Series G10
7288,FALSE,443,2217.05,MDX
7289,TRUE,899,,
7290,FALSE,722,1982.92,Odyssey
7291,FALSE,809,2275.19,7 Series
7292,TRUE,501,1680.17,Z3
7293,TRUE,515,2384.5,Passat
7294,TRUE,89,1871.74,DeVille
7295,FALSE,246,1897.58,Econoline E150
7296,TRUE,190,1835.28,G-Series 2500
7297,FALSE,189,2420.5,Firebird
7298,FALSE,731,1494.71,Vigor
7299,TRUE,132,1705.94,XJ
7300,FALSE,821,1233.37,R32
7301,FALSE,195,2795.39,Vibe
7302,TRUE,562,1918.44,Mustang
7303,FALSE,905,1316.1,Maxima
7304,FALSE,124,1128.88,Mark VII
7305,FALSE,752,82.66,GS
7306,FALSE,180,3770.5,Tribute
7307,FALSE,997,1926.49,XG300
7308,FALSE,805,1765.88,Century
7309,TRUE,368,1096.43,Parisienne
7310,FALSE,940,2348.36,Mark VII
7311,TRUE,177,2867.56,S-Class
7312,TRUE,941,2693.36,Probe
7313,FALSE,798,3144.82,xD
7314,FALSE,467,3292.84,E250
7315,FALSE,359,1336.76,Yukon XL 2500
7316,TRUE,827,3134.54,S4
7317,TRUE,784,1633.81,Corvette
7318,FALSE,751,1630.1,Grand Prix
7319,FALSE,9,894.12,Grand Caravan
7320,TRUE,120,1066.4,Grand Voyager
7321,TRUE,688,,
7322,FALSE,441,3127.43,Comanche
7323,FALSE,684,,
7324,FALSE,634,2354.96,Solstice
7325,FALSE,147,,
7326,FALSE,749,1933.74,G
7327,TRUE,326,2483.91,LTD Crown Victoria
7328,TRUE,533,2426.8,CL-Class
7329,TRUE,623,1166.76,Wrangler
7330,TRUE,396,2658.46,D150
7331,FALSE,574,1345.39,CLK-Class
7332,TRUE,844,1508.44,Wrangler
7333,FALSE,101,1794.25,Camry Hybrid
7334,TRUE,808,65.87,Sonoma
7335,FALSE,748,1878.69,300E
7336,TRUE,789,2064.77,Cavalier
7337,TRUE,186,2565.1,MX-5
7338,TRUE,72,1663.26,Cavalier
7339,TRUE,13,2095.38,Sierra 1500
7340,FALSE,479,1567.28,Commander
7341,FALSE,548,2326.42,Tundra
7342,FALSE,134,3170.54,Azure
7343,FALSE,738,2127.04,MPV
7344,FALSE,400,1078,Neon
7345,FALSE,814,1699.21,Accord
7346,TRUE,116,575.04,Landaulet
7347,FALSE,166,2762.13,RX
7348,TRUE,373,2967.95,Silverado 3500
7349,FALSE,712,1924,Regal
7350,TRUE,340,1628.59,Cherokee
7351,TRUE,418,1788.79,Accord
7352,TRUE,110,1261.73,Roadmaster
7353,FALSE,475,1995.28,del Sol
7354,TRUE,557,1865.64,CX-9
7355,FALSE,381,3311.88,Wrangler
7356,FALSE,442,4192.22,Camry Solara
7357,FALSE,352,2007.31,Regal
7358,FALSE,339,2003.87,Range Rover
7359,TRUE,944,2038.84,R8
7360,TRUE,129,1871.51,Lancer Evolution
7361,FALSE,852,,
7362,FALSE,455,1028.77,Skylark
7363,FALSE,430,,
7364,TRUE,155,1706.67,Volt
7365,TRUE,157,1651.99,RX
7366,FALSE,815,2036.41,T100
7367,FALSE,888,1392.44,MKS
7368,FALSE,435,2156.27,RAV4
7369,TRUE,714,2510.91,Sprinter 3500
7370,FALSE,728,2526.5,Citation
7371,TRUE,773,628.36,F-Series
7372,TRUE,276,1100.58,GS
7373,TRUE,972,1953.64,Sierra 1500
7374,TRUE,285,3266.9,Q
7375,FALSE,188,2459.54,Rodeo
7376,FALSE,84,2532.65,Wrangler
7377,TRUE,444,2202.03,A3
7378,FALSE,393,1919.06,Sonoma
7379,FALSE,333,2415.56,Dakota
7380,TRUE,595,1774.95,Galant
7381,FALSE,363,1780.92,Lucerne
7382,TRUE,35,702.32,Maxima
7383,FALSE,780,2548.9,Precis
7384,TRUE,566,1995.53,LTD
7385,FALSE,616,1568.29,Econoline E350
7386,TRUE,205,807.39,Lanos
7387,TRUE,807,1509.54,Altima
7388,TRUE,378,2059.78,Thunderbird
7389,FALSE,958,2164.8,Mirage
7390,TRUE,503,2741.08,F250
7391,FALSE,22,2671.15,Sunbird
7392,FALSE,902,1547.44,Solara
7393,TRUE,114,2062.05,Vibe
7394,TRUE,797,1803.11,Eos
7395,TRUE,403,3244.19,NV2500
7396,TRUE,288,2015.3,Thunderbird
7397,TRUE,596,2120.69,Charger
7398,FALSE,530,2243.96,MPV
7399,FALSE,802,1280.12,Intrepid
7400,FALSE,271,3542.22,Cavalier
7401,TRUE,568,,
7402,TRUE,709,2333.48,Grand Am
7403,FALSE,105,1850.47,A8
7404,TRUE,705,1479.07,Trooper
7405,TRUE,968,1804.78,500SL
7406,TRUE,225,2601.21,Town Car
7407,FALSE,694,2432.27,Solstice
7408,TRUE,38,,
7409,FALSE,13,1861.82,Fiero
7410,FALSE,106,2197.19,Yukon
7411,FALSE,158,,
7412,FALSE,212,1780.56,Caprice
7413,TRUE,918,3305.25,Sentra
7414,TRUE,563,2933.77,Maxima
7415,TRUE,187,,
7416,FALSE,328,1162.97,S90
7417,TRUE,316,2026.28,Neon
7418,FALSE,941,1361.61,300
7419,FALSE,711,2912.46,RX
7420,FALSE,371,1156.76,Daewoo Magnus
7421,FALSE,863,1841.81,Skylark
7422,FALSE,915,2108.08,Pajero
7423,FALSE,927,1095.74,Elantra
7424,TRUE,8,2699.19,RL
7425,FALSE,36,2371.41,Continental
7426,FALSE,479,1780.36,Metro
7427,FALSE,613,814.59,RAV4
7428,TRUE,529,2468.92,Lancer
7429,TRUE,247,2356.84,Beretta
7430,FALSE,514,2064.15,Truck
7431,FALSE,447,2112.5,Avalon
7432,FALSE,520,3668.24,LX
7433,FALSE,512,2361.55,Spyder
7434,TRUE,668,1902.73,Suburban 1500
7435,FALSE,394,1065.56,80/90
7436,TRUE,654,1986.05,Z8
7437,TRUE,105,692.46,Villager
7438,FALSE,650,1963.96,Durango
7439,TRUE,735,2042.06,Continental Mark VII
7440,FALSE,256,1527.6,Solara
7441,TRUE,583,1625.75,Century
7442,TRUE,196,1932.22,Aspire
7443,TRUE,200,2525.15,Thunderbird
7444,FALSE,787,2003.29,Milan
7445,TRUE,457,1814.13,Starion
7446,TRUE,991,1911.23,Escalade ESV
7447,TRUE,443,3562.19,RX
7448,TRUE,216,1713.81,S-Type
7449,FALSE,149,,
7450,TRUE,2,2710.6,Grand Cherokee
7451,TRUE,83,1235.41,Thunderbird
7452,FALSE,733,2945.29,500SL
7453,TRUE,14,1701.97,Eclipse
7454,TRUE,809,2162.38,Precis
7455,TRUE,190,2631.2,Grand Caravan
7456,TRUE,361,2788.29,MKX
7457,FALSE,978,1669.81,Forester
7458,TRUE,774,1519.35,Rainier
7459,TRUE,326,2091.69,Type 2
7460,TRUE,378,2558.71,GTI
7461,FALSE,585,1681.05,Eclipse
7462,FALSE,908,1308.02,Impreza
7463,FALSE,533,2008.91,Sorento
7464,TRUE,266,2039.43,W201
7465,FALSE,449,1827.51,Ghost
7466,FALSE,670,597.57,Civic
7467,TRUE,313,1584.41,Relay
7468,FALSE,49,1873.91,CX-7
7469,FALSE,288,2111.2,QX
7470,FALSE,816,2853.6,Camry
7471,TRUE,359,1542.89,Countryman
7472,FALSE,376,2200.97,Golf
7473,TRUE,425,2299.38,911
7474,FALSE,389,2980.95,325
7475,TRUE,838,1941.91,Corvette
7476,TRUE,306,1920.21,Camry Solara
7477,FALSE,58,,
7478,FALSE,98,1342.33,Taurus
7479,TRUE,919,2136.03,SC
7480,FALSE,300,2283.31,Previa
7481,FALSE,651,2437.74,Impreza
7482,FALSE,598,,
7483,TRUE,987,1997.55,Forenza
7484,FALSE,557,913.25,Silhouette
7485,FALSE,26,526.95,Grand Caravan
7486,TRUE,817,1770.93,Starion
7487,FALSE,884,1999.22,Explorer Sport Trac
7488,FALSE,257,2262.36,GT-R
7489,FALSE,988,911.71,Sonata
7490,TRUE,401,2612.79,Sierra 3500
7491,TRUE,119,1802.11,Econoline E350
7492,FALSE,593,2576.62,Panamera
7493,FALSE,504,2083.7,Sonoma Club Coupe
7494,TRUE,950,2055.75,Mystique
7495,FALSE,289,3248.84,Camry
7496,FALSE,949,2400.48,Pathfinder
7497,TRUE,509,1794.59,240SX
7498,FALSE,209,2709.57,Allante
7499,TRUE,973,2081.18,Cougar
7500,FALSE,278,1228.17,Voyager
7501,FALSE,713,2775.19,Galant
7502,TRUE,363,2431.9,XC90
7503,FALSE,11,2564.7,Galant
7504,TRUE,716,2256.89,Allroad
7505,FALSE,343,,
7506,FALSE,471,2363.43,Pajero
7507,TRUE,671,1129.21,Lumina APV
7508,FALSE,883,2962.91,GS
7509,TRUE,748,640.16,Civic
7510,FALSE,729,3248.52,Catera
7511,FALSE,375,2076.74,760
7512,FALSE,607,,
7513,TRUE,340,784.85,Skylark
7514,FALSE,739,1723.71,Sorento
7515,TRUE,44,1632.89,Sedona
7516,TRUE,194,2589.52,Azera
7517,FALSE,30,2325.14,Cougar
7518,TRUE,685,,
7519,TRUE,475,2905.05,Celica
7520,TRUE,12,1288.01,Legacy
7521,TRUE,281,1586.92,Neon
7522,TRUE,895,2706.93,Q
7523,FALSE,998,1600.36,E-Series
7524,FALSE,823,1683.3,V90
7525,FALSE,879,2498.68,Grand Prix
7526,TRUE,77,1800.76,Tempo
7527,TRUE,773,2525.52,A6
7528,FALSE,603,1695.26,M
7529,FALSE,39,2267.5,Continental GTC
7530,TRUE,605,2515.57,TrailBlazer
7531,FALSE,930,1721.54,Altima
7532,TRUE,75,2530.02,3 Series
7533,FALSE,796,2628.98,Sienna
7534,FALSE,173,2036.9,Montero
7535,TRUE,558,2013.91,Vision
7536,TRUE,51,2013.66,Equinox
7537,TRUE,630,1683.39,Equinox
7538,TRUE,227,2675.91,tC
7539,TRUE,577,1628.55,Escape
7540,FALSE,623,2493.04,Express 1500
7541,FALSE,963,1913.06,F250
7542,FALSE,344,2884.12,Gallardo
7543,TRUE,837,1248.05,V8
7544,TRUE,779,1848.87,Freelander
7545,TRUE,249,1107.31,LeMans
7546,FALSE,350,1884.15,Pilot
7547,TRUE,922,2089.71,Camaro
7548,FALSE,661,888.49,F-Series Super Duty
7549,FALSE,291,2204.42,Montero
7550,TRUE,496,3551.35,Dakota Club
7551,FALSE,251,2417.55,Sonata
7552,FALSE,880,1477.56,Dakota Club
7553,TRUE,780,1590.12,Firebird Formula
7554,TRUE,377,920.47,Continental GT
7555,FALSE,242,1488.35,TT
7556,TRUE,766,2249.4,Mazdaspeed 3
7557,TRUE,153,1654.49,Park Avenue
7558,FALSE,734,,
7559,FALSE,243,,
7560,TRUE,745,,
7561,FALSE,986,2227.47,2500
7562,FALSE,269,2048.96,CL-Class
7563,TRUE,561,2000.01,E350
7564,TRUE,750,2445.2,Arnage
7565,FALSE,801,1741.3,S8
7566,FALSE,568,3325.28,Escort
7567,FALSE,992,1768.93,NV1500
7568,FALSE,833,,
7569,TRUE,556,2197.66,Titan
7570,FALSE,684,828.33,RL
7571,TRUE,764,1649.28,Accent
7572,FALSE,393,1040.17,Mustang
7573,TRUE,460,1423.09,Flex
7574,FALSE,252,2331.79,200
7575,FALSE,319,1120.06,Hombre Space
7576,TRUE,958,2673.91,Tacoma Xtra
7577,FALSE,634,1086.32,PT Cruiser
7578,FALSE,261,2438.77,H1
7579,FALSE,284,1998.71,Diablo
7580,TRUE,135,2570.88,Yukon
7581,FALSE,323,1678.3,Sunfire
7582,FALSE,299,2166.08,300ZX
7583,TRUE,436,1937.94,Expedition
7584,TRUE,581,3252.83,5-Sep
7585,TRUE,885,1944.15,LeSabre
7586,FALSE,790,1234.78,Intrepid
7587,FALSE,811,,
7588,TRUE,974,,
7589,TRUE,536,2231.81,TL
7590,FALSE,267,2445.11,FX
7591,TRUE,481,2744.73,S6
7592,TRUE,263,3087.97,Volare
7593,TRUE,177,1737.27,Range Rover
7594,FALSE,818,1015.06,911
7595,TRUE,657,1916.67,Grand Cherokee
7596,FALSE,34,2689.68,Pilot
7597,TRUE,643,2272.6,Accord
7598,TRUE,924,2303.06,F250
7599,FALSE,423,3697.72,929
7600,FALSE,206,,
7601,FALSE,395,2255.81,Galant
7602,TRUE,815,1416.86,Ram Wagon B250
7603,FALSE,477,3024.67,Park Avenue
7604,FALSE,303,1629.4,GTO
7605,TRUE,445,2196.03,Achieva
7606,TRUE,235,1698.09,GT500
7607,FALSE,57,2029.48,Expedition
7608,FALSE,169,1915.04,Nitro
7609,TRUE,874,2330.04,Lanos
7610,TRUE,633,1660.47,Grand Prix
7611,FALSE,482,3158.2,Suburban 2500
7612,TRUE,901,2718.63,Sportvan G30
7613,FALSE,953,2839.5,Zephyr
7614,TRUE,229,2261.94,Town Car
7615,FALSE,655,3422.6,XT
7616,FALSE,374,2910.71,E150
7617,TRUE,664,,
7618,TRUE,610,2010.5,Tracker
7619,FALSE,469,1750.81,Ion
7620,FALSE,519,1396,Golf
7621,TRUE,591,1592.03,Frontier
7622,FALSE,41,2934.85,Catera
7623,FALSE,820,2361.23,Golf
7624,FALSE,606,2138.03,TundraMax
7625,FALSE,382,3018.14,Jetta
7626,TRUE,28,2631.18,Ram 1500
7627,TRUE,999,2304.62,V50
7628,FALSE,582,1221.88,Familia
7629,TRUE,819,1804.69,Outlook
7630,FALSE,914,2352.25,Mighty Max
7631,FALSE,867,1591.94,LeSabre
7632,TRUE,202,2123.7,Probe
7633,TRUE,498,1538.97,Mighty Max
7634,FALSE,85,482.45,Optima
7635,FALSE,721,1901.22,626
7636,TRUE,911,2367.03,Scoupe
7637,TRUE,575,1642.44,S-Type
7638,TRUE,596,2410.48,Omni
7639,FALSE,387,2834.9,Passat
7640,FALSE,148,2875.05,Avenger
7641,TRUE,842,1916.05,E-Series
7642,FALSE,687,2481.12,Quattroporte
7643,FALSE,35,1085.6,911
7644,TRUE,697,2128.16,C70
7645,TRUE,620,1394.82,Suburban 1500
7646,TRUE,17,3039.81,Cabriolet
7647,FALSE,864,564.76,Esprit
7648,TRUE,87,1564.78,Savana Cargo Van
7649,FALSE,931,2370.67,Venture
7650,FALSE,727,2083.76,GS
7651,TRUE,338,3596.55,Continental Flying Spur
7652,TRUE,756,3316.41,Vision
7653,TRUE,698,3688.71,Mazda6 Sport
7654,FALSE,724,2479.26,S-Series
7655,TRUE,286,2864.63,Bonneville
7656,FALSE,211,2425.66,Malibu
7657,FALSE,971,2068.16,Continental
7658,FALSE,821,1507.51,TL
7659,FALSE,358,1650.97,Expedition
7660,TRUE,110,1454.35,Breeze
7661,TRUE,325,1981.77,i-370
7662,FALSE,48,,
7663,FALSE,292,2472.43,9000
7664,TRUE,849,1409.98,SL-Class
7665,FALSE,559,1732.87,Esprit
7666,TRUE,193,2322.02,Econoline E250
7667,FALSE,245,2847.85,C-Class
7668,FALSE,293,2432.64,Skylark
7669,FALSE,97,2144.1,F350
7670,TRUE,887,2246.09,VehiCROSS
7671,TRUE,189,2457.4,IS
7672,FALSE,400,2766.49,SL-Class
7673,TRUE,678,1199.43,Rodeo Sport
7674,FALSE,225,1287.84,tC
7675,TRUE,926,1498.82,S-Class
7676,FALSE,255,2427.68,Prowler
7677,FALSE,170,2842.44,Sidekick
7678,FALSE,465,2178.2,NV2500
7679,TRUE,544,1698.54,Ranger
7680,TRUE,154,1557.38,Tahoe
7681,TRUE,778,2321.65,XJ
7682,TRUE,539,2340.25,911
7683,TRUE,995,1827.49,Taurus
7684,FALSE,548,1424.61,Astro
7685,FALSE,786,3106.48,Suburban 2500
7686,TRUE,740,1436.13,430
7687,TRUE,560,2250.06,Camry Solara
7688,FALSE,224,,
7689,TRUE,730,,
7690,FALSE,932,1206.23,Monte Carlo
7691,FALSE,989,1543.1,Focus
7692,TRUE,89,2507.17,650
7693,TRUE,127,1742.02,Sephia
7694,FALSE,765,2307.65,Continental GT
7695,TRUE,644,1775.68,B-Series Plus
7696,TRUE,302,1843.59,Tempest
7697,TRUE,806,2750.19,RAV4
7698,FALSE,805,,
7699,FALSE,321,2031.67,944
7700,TRUE,175,2994.2,Golf
7701,FALSE,317,2100.91,CTS
7702,TRUE,250,1569.06,Sportage
7703,TRUE,362,724.38,STS
7704,FALSE,844,2989.09,TL
7705,FALSE,645,1791.7,Ram Van 3500
7706,TRUE,758,1897.96,Sable
7707,TRUE,700,1350.75,Touareg 2
7708,FALSE,659,2526.5,Camaro
7709,FALSE,531,2341.75,Esprit
7710,FALSE,804,1991.38,Insight
7711,TRUE,419,1403.03,NX
7712,FALSE,86,2830.27,Elantra
7713,FALSE,240,3114.85,Breeze
7714,FALSE,572,2296.12,200
7715,FALSE,797,,
7716,TRUE,122,2460.63,Sunfire
7717,FALSE,530,1745.12,XJ
7718,TRUE,379,2675.78,Mini Cooper
7719,FALSE,701,3271.84,Camry
7720,TRUE,957,1649.27,240
7721,FALSE,140,,
7722,FALSE,172,3009.65,XJ
7723,TRUE,627,1312.64,Vibe
7724,TRUE,422,2123.89,Corvette
7725,FALSE,360,1790.15,GT-R
7726,TRUE,336,2487.46,Aveo
7727,FALSE,708,2748.88,GranTurismo
7728,TRUE,524,2131.99,Achieva
7729,FALSE,744,2640.36,Park Avenue
7730,FALSE,388,2337.96,XL-7
7731,FALSE,434,3001.82,R-Class
7732,FALSE,254,3001.02,Cutlass
7733,TRUE,368,1520.09,Cabriolet
7734,FALSE,909,2465.93,Galant
7735,TRUE,499,2469.02,Compass
7736,TRUE,616,2449.45,Firefly
7737,FALSE,532,2780.22,Yukon
7738,TRUE,489,1892.28,Ranger
7739,TRUE,525,2081.98,G
7740,FALSE,448,1935.89,G
7741,FALSE,600,1506.85,Yukon
7742,TRUE,847,1494.35,Ram 3500
7743,TRUE,204,2132.02,Diamante
7744,FALSE,18,1633.24,Armada
7745,TRUE,15,1910.24,Jimmy
7746,FALSE,738,1924.07,Continental Mark VII
7747,FALSE,663,3275.05,Town & Country
7748,FALSE,201,2178.68,Bravada
7749,FALSE,552,,
7750,FALSE,438,2450.96,X5
7751,FALSE,31,2902.77,207
7752,FALSE,10,1553.05,Routan
7753,TRUE,314,725.43,M6
7754,TRUE,133,2656.74,Boxster
7755,FALSE,416,2624.52,GS
7756,TRUE,850,2652.85,MPV
7757,TRUE,527,1495.1,Cougar
7758,FALSE,20,2803.8,Roadmaster
7759,FALSE,246,2467.31,Beretta
7760,FALSE,290,2314.18,GS
7761,FALSE,760,1405.27,Laser
7762,FALSE,307,995.8,Range Rover Classic
7763,FALSE,906,2026.93,Lumina
7764,TRUE,137,1786.18,Sedona
7765,FALSE,983,2546.56,A6
7766,FALSE,333,1705.65,Crown Victoria
7767,FALSE,888,,
7768,TRUE,213,2630.52,Aveo
7769,FALSE,608,2193.82,Tiburon
7770,TRUE,565,1931.16,900
7771,FALSE,369,,
7772,FALSE,305,2458.41,CTS
7773,TRUE,789,4035.78,Spirit
7774,FALSE,827,1541.83,Countryman
7775,FALSE,854,2280.59,Century
7776,FALSE,960,3411.99,RVR
7777,FALSE,966,818.55,Eclipse
7778,TRUE,782,1469.64,Festiva
7779,TRUE,431,1279.17,2500
7780,TRUE,869,2452.42,500E
7781,TRUE,226,1757.53,Sportage
7782,TRUE,188,2772.6,Azera
7783,FALSE,354,843.23,S10 Blazer
7784,TRUE,161,,
7785,FALSE,771,3274.16,Boxster
7786,FALSE,808,3015.99,Milan
7787,TRUE,683,1928.4,Maxima
7788,FALSE,197,1995.85,Grand Cherokee
7789,TRUE,495,1909.72,Town & Country
7790,FALSE,397,2316.12,Esprit
7791,FALSE,406,2562.21,Continental Mark VII
7792,FALSE,526,1172.29,Corvette
7793,TRUE,747,1966.51,Quattroporte
7794,FALSE,945,2324.25,Ranger
7795,FALSE,746,1740.72,911
7796,FALSE,399,3592.18,XC60
7797,FALSE,831,1022.66,Sportage
7798,FALSE,472,2323.79,Rio
7799,FALSE,742,1163.95,E-Series
7800,FALSE,628,1413.23,Dakota
7801,TRUE,454,3122.63,Blazer
7802,TRUE,588,1633.17,Ranger
